1,4,0,0,33
4,11,1,1,39
4,11,2,1,32
7,10,0,1,28
2,16,0,1,29
0,2,1,1,42
4,11,0,1,24
12,29,3,1,26
3,13,0,1,23
5,10,4,1,33
16,29,4,1,23
5,6,3,1,24
4,7,1,1,22
10,12,2,1,23
3,10,3,0,34
3,5,1,1,28
1,3,0,1,27
5,20,2,1,22
3,6,0,0,19
6,11,2,1,33
1,6,1,1,20
1,4,0,1,28
11,22,3,1,30
4,8,0,1,25
0,1,0,1,41
4,8,0,1,20
17,18,3,1,40
1,3,2,1,26
5,13,3,1,39
5,27,0,1,27
3,11,2,1,26
2,9,3,1,19
7,24,0,0,27
5,5,3,1,27
4,4,4,1,22
2,3,1,1,39
4,5,0,1,20
7,19,0,1,43
3,4,1,0,46
9,16,1,1,28
6,10,1,1,22
2,7,2,0,32
1,3,0,1,27
0,3,0,1,40
4,20,0,1,21
0,1,0,1,43
3,4,1,1,22
3,4,0,1,27
1,3,0,1,23
3,5,0,1,40
7,10,4,1,35
8,17,0,1,24
3,10,0,1,20
21,36,9,1,25
41,35,5,1,43
8,10,3,1,32
3,12,1,1,31
4,1,2,1,42
8,13,5,1,37
8,26,4,0,28
8,12,2,1,28
5,8,1,1,32
7,17,4,1,24
6,7,3,1,27
4,2,4,1,34
9,7,3,1,28
9,9,4,1,27
12,12,5,1,28
3,12,2,1,29
0,1,0,1,27
0,2,1,1,42
17,31,3,1,22
4,5,2,1,33
1,3,0,1,34
3,5,1,1,30
4,7,1,0,25
5,13,2,0,24
7,36,2,0,44
12,26,0,1,24
9,16,1,1,27
1,5,1,1,36
21,35,9,0,39
3,8,3,1,29
5,7,0,1,34
28,74,5,1,32
1,7,1,1,20
2,15,0,1,37
15,38,1,1,19
2,7,1,1,29
19,49,6,1,32
5,18,3,1,25
8,18,3,1,42
8,23,2,1,24
4,19,1,1,33
6,10,4,1,27
2,2,0,1,30
6,17,1,1,37
1,16,3,0,26
2,3,0,1,32
5,12,3,1,22
10,17,5,1,28
6,13,4,1,40
8,10,2,1,22
5,7,0,1,36
2,13,0,0,23
6,19,2,1,25
5,4,3,1,33
4,7,0,1,26
4,22,1,1,32
4,12,5,0,33
0,3,0,1,22
1,1,0,1,34
0,4,0,0,25
2,7,0,1,30
8,16,1,1,23
5,7,0,0,24
17,33,3,0,24
4,16,2,1,24
7,38,1,1,20
8,2,6,1,26
0,9,0,1,23
1,5,1,1,38
0,2,0,1,22
2,15,1,1,30
1,9,0,1,20
4,13,1,1,25
2,14,0,1,24
6,10,0,1,38
5,23,1,1,27
5,7,7,1,35
1,3,0,1,19
1,1,1,0,33
6,23,1,0,29
8,33,0,1,28
14,32,2,1,35
0,0,0,1,20
0,6,0,1,24
8,21,2,1,21
5,8,3,1,28
0,2,0,1,20
0,1,0,0,32
8,27,6,1,26
10,27,4,1,33
5,18,2,1,52
17,40,2,0,33
10,19,1,1,23
5,12,0,1,31
9,19,4,1,41
3,3,0,1,41
2,6,0,1,21
2,5,0,1,29
4,11,2,1,32
1,2,1,1,36
2,3,0,1,31
5,13,0,1,26
2,6,2,1,21
0,1,0,0,32
7,13,1,1,31
16,46,3,1,31
1,4,1,1,32
6,26,7,1,21
3,14,0,0,20
1,4,0,1,24
15,38,6,1,28
7,12,1,0,33
10,22,4,1,26
2,9,0,1,20
0,3,0,1,41
1,2,1,1,27
3,12,0,1,25
1,2,1,1,23
8,20,2,1,21
7,3,3,1,28
5,10,2,1,32
7,18,0,1,22
3,11,1,1,37
0,3,0,0,30
10,17,0,1,27
5,11,1,1,22
0,1,0,0,26
3,3,0,1,19
1,1,0,1,47
3,7,0,1,25
18,40,5,1,28
5,10,3,1,22
9,9,2,1,26
0,1,0,1,30
6,7,4,1,30
6,12,0,1,25
5,5,3,1,31
5,5,0,1,31
5,19,4,1,33
0,5,0,1,22
2,13,1,1,18
14,26,1,1,35
4,9,2,1,27
3,11,1,1,30
6,6,0,1,18
4,17,1,1,24
5,9,2,1,31
3,6,0,1,21
3,29,3,0,22
3,9,0,1,40
18,40,3,1,30
2,3,0,1,37
4,10,1,1,32
11,13,1,1,31
6,2,2,1,29
3,5,3,1,24
5,10,1,1,33
7,5,3,1,28
11,24,3,1,31
2,5,2,1,46
4,16,0,0,21
6,15,3,1,28
4,4,2,1,51
0,4,1,0,27
2,6,0,1,43
20,27,4,1,28
1,7,1,1,42
4,4,6,1,34
9,19,1,1,31
3,1,1,1,33
5,4,0,1,21
2,3,2,1,29
4,7,1,1,22
3,9,1,1,26
4,16,2,1,22
2,10,5,1,40
15,52,3,1,25
7,22,0,1,37
2,19,3,1,21
10,30,2,1,30
9,6,4,1,25
7,14,1,1,24
7,4,1,1,34
2,5,0,1,33
5,3,0,0,41
0,9,0,1,45
7,12,0,1,36
17,35,2,1,20
2,9,0,1,18
2,9,1,1,20
2,18,3,0,29
16,42,4,1,29
5,9,3,1,25
0,2,0,1,31
0,1,0,0,32
2,10,0,1,22
2,12,1,1,22
4,9,3,1,21
2,2,0,1,23
2,10,1,0,23
9,9,1,1,24
0,5,0,0,31
11,14,3,1,23
2,5,0,1,21
1,10,0,1,30
3,3,0,0,24
6,20,0,1,30
1,2,2,1,33
6,16,1,1,18
6,14,0,1,28
5,20,1,1,36
7,13,4,1,26
5,27,2,1,24
5,6,1,1,19
17,65,6,1,28
1,3,0,1,26
2,6,2,1,25
4,18,1,1,18
0,1,0,1,35
8,17,2,1,39
1,4,0,1,34
0,6,0,1,30
2,7,1,1,18
1,4,0,1,26
1,2,2,1,31
3,7,2,1,25
3,12,0,1,28
4,14,0,1,27
10,15,1,1,35
5,14,1,1,21
6,11,0,1,29
0,1,0,1,22
8,23,3,0,24
0,3,0,1,29
3,22,0,1,20
10,4,1,0,31
9,10,1,1,29
9,29,2,1,32
4,11,0,1,34
2,16,1,1,29
4,14,0,1,26
8,27,0,1,25
10,10,2,1,28
11,24,0,1,21
2,10,0,1,22
4,22,1,1,22
9,21,4,1,27
0,5,0,0,21
7,35,2,1,20
1,7,0,1,30
0,4,0,1,31
8,14,4,1,19
3,9,1,1,26
1,21,4,0,34
10,25,2,1,28
1,3,2,1,27
3,9,0,0,40
4,7,1,0,29
7,20,0,0,24
4,22,1,0,31
0,6,1,1,38
7,10,0,1,32
3,2,0,1,24
4,10,3,1,21
6,17,1,1,28
6,9,2,1,52
6,24,1,1,34
1,3,0,1,45
3,3,0,1,44
12,15,4,0,28
0,1,1,0,37
3,6,0,1,21
2,2,0,0,39
6,16,2,1,18
5,6,1,1,30
1,6,0,1,20
4,9,4,1,24
4,6,1,1,24
4,12,2,1,25
2,6,3,1,37
0,3,1,0,20
4,12,0,1,26
9,16,0,0,25
2,6,2,1,22
8,27,1,1,29
4,2,1,1,47
5,18,0,1,23
6,23,6,1,33
2,17,2,1,36
0,9,0,1,36
5,3,1,1,31
3,2,3,1,26
11,27,2,1,34
4,3,2,0,28
2,7,1,1,23
9,14,1,1,30
6,21,2,1,27
9,24,2,1,44
1,10,0,1,20
8,21,2,1,24
3,4,0,1,27
4,22,0,1,22
5,18,1,1,31
6,8,2,0,26
2,11,0,0,26
12,27,4,1,35
34,91,10,0,25
15,42,6,1,24
3,6,0,0,21
2,9,0,1,28
7,15,0,1,20
10,21,0,0,20
3,8,1,1,19
14,15,5,1,25
6,17,1,1,26
3,5,0,1,32
4,4,1,1,49
8,17,1,1,34
7,5,4,1,30
3,5,1,1,22
1,10,1,1,29
3,5,0,1,30
4,20,1,1,24
2,5,0,1,32
13,21,0,1,27
1,5,3,1,28
6,16,2,0,23
3,7,0,1,28
1,3,0,1,20
1,2,1,1,46
4,4,2,1,27
2,6,1,0,18
3,10,2,1,32
7,11,0,0,26
1,4,2,1,23
1,11,0,1,30
6,5,1,1,33
0,5,0,1,20
4,10,1,0,30
1,2,1,1,42
4,4,0,1,32
2,4,1,1,26
1,8,0,1,19
8,21,4,1,25
13,29,2,0,21
0,6,0,0,53
7,16,4,0,29
6,18,1,1,27
2,5,0,0,21
8,16,1,1,37
0,1,0,1,34
2,5,0,0,18
8,14,3,1,19
4,6,4,1,48
9,18,1,1,25
2,5,0,0,21
5,20,1,1,37
2,10,0,1,22
4,3,3,1,27
0,3,0,1,36
5,11,1,1,25
4,13,1,1,26
2,9,2,1,37
2,7,1,1,22
1,4,2,1,29
12,15,4,0,29
24,19,5,1,21
15,15,12,1,36
6,7,1,1,32
4,9,4,1,34
0,5,0,0,29
12,34,1,1,27
2,1,1,1,34
13,32,0,1,24
4,9,1,1,26
3,7,4,1,35
8,18,0,1,33
15,23,2,1,25
7,16,2,1,27
16,20,6,1,26
2,12,1,1,40
3,6,0,1,22
4,20,2,1,30
7,10,3,1,28
12,11,4,0,21
6,4,4,1,26
0,2,0,1,23
3,7,2,1,32
3,7,5,1,30
7,28,2,1,24
9,10,0,1,30
9,30,5,1,48
3,4,1,1,24
6,13,0,1,19
5,16,2,1,23
0,5,0,1,40
11,43,1,1,35
22,52,3,0,19
14,8,2,1,29
5,28,0,1,30
3,6,2,1,39
2,1,3,1,36
7,24,2,1,21
11,28,2,0,29
2,14,1,1,21
13,6,5,1,40
1,11,0,0,34
7,19,1,1,21
0,2,0,1,26
4,7,2,1,38
4,4,0,1,26
8,37,1,1,23
17,31,1,1,31
6,18,4,1,29
8,20,2,1,39
3,18,0,1,37
2,4,4,1,29
2,8,2,0,33
4,10,0,0,25
0,3,0,1,44
3,5,1,1,28
8,5,8,1,30
9,10,1,1,37
20,45,4,1,32
5,16,1,1,26
11,10,5,1,28
1,9,0,1,33
10,41,1,1,24
1,3,0,1,25
4,1,1,1,25
7,9,5,1,31
18,28,1,1,25
4,5,0,1,35
6,11,4,1,29
4,1,2,1,27
10,19,5,1,34
5,3,1,1,46
4,15,1,1,41
1,5,2,1,20
2,5,1,1,29
1,5,0,0,40
0,4,1,1,47
1,2,0,0,34
5,11,3,1,28
0,1,0,1,29
0,1,0,1,44
0,5,1,1,26
5,8,2,1,26
3,5,0,0,30
6,10,0,1,41
1,4,0,1,29
0,2,0,0,20
4,12,2,1,31
2,13,3,1,38
5,1,4,1,38
1,9,1,1,34
6,15,4,0,23
10,18,2,1,35
12,19,3,0,27
5,9,1,1,21
2,3,1,1,22
7,16,4,1,36
6,19,0,0,21
9,11,5,1,26
4,14,2,1,22
15,28,5,1,27
7,13,3,1,27
3,20,1,1,25
0,1,1,1,46
11,4,10,1,48
6,13,7,1,48
8,22,1,1,24
3,4,0,1,21
2,5,1,1,22
12,46,4,1,24
1,7,2,1,22
5,4,0,1,18
7,25,0,1,23
31,78,8,1,27
3,2,0,1,28
0,1,0,1,34
4,9,2,0,35
4,5,2,1,26
17,36,1,1,29
2,4,1,0,39
4,8,1,1,22
1,9,0,0,36
6,9,0,1,31
10,18,2,1,22
0,2,0,0,26
6,25,1,1,21
0,1,0,1,35
2,19,2,1,22
0,1,0,0,19
2,21,7,1,33
5,31,2,1,24
5,8,1,1,29
6,14,1,1,36
6,20,1,1,26
10,22,1,1,25
7,11,3,1,37
4,10,0,1,26
9,21,1,1,35
1,7,2,1,25
6,7,0,0,27
0,5,1,1,43
2,6,0,1,22
2,4,2,1,22
4,2,1,1,28
1,2,1,1,32
1,13,2,1,20
8,14,6,1,33
2,5,1,1,24
2,2,1,1,22
9,15,5,1,27
0,12,0,1,27
2,2,1,1,26
3,11,2,1,26
1,8,0,1,29
11,16,5,1,30
8,17,4,1,32
11,44,7,1,28
0,7,0,0,22
4,11,1,0,23
6,14,0,1,24
10,21,1,1,30
9,14,1,1,24
7,15,1,1,38
0,1,0,1,34
14,24,5,1,18
13,18,4,1,27
0,3,1,0,18
5,8,1,1,19
7,12,3,0,22
0,2,1,1,55
7,31,0,1,21
6,16,1,0,25
16,25,3,1,25
6,8,2,1,27
22,75,11,1,33
1,8,0,1,21
1,1,0,0,20
11,37,2,1,25
3,9,0,1,33
6,10,3,1,22
1,6,0,1,29
0,1,0,1,33
4,16,1,1,25
3,9,0,1,27
3,11,0,1,20
4,10,0,1,22
5,4,1,0,23
12,55,3,1,21
1,1,0,1,49
8,12,1,1,33
6,16,2,0,30
1,5,0,1,22
1,6,2,1,30
18,35,6,1,19
2,9,2,0,34
8,20,1,1,21
3,15,0,1,27
5,7,4,1,27
3,13,1,1,41
10,16,1,1,20
4,28,4,1,32
7,10,1,1,36
1,5,1,0,31
8,7,4,0,22
0,3,0,1,34
13,36,2,1,19
6,16,0,1,33
3,11,2,1,30
1,3,0,1,30
2,4,1,1,33
4,6,0,1,42
2,7,0,1,21
4,13,2,0,38
6,5,1,1,26
1,6,2,1,32
26,41,11,1,45
9,26,5,1,24
2,4,0,0,49
2,8,0,1,21
2,6,2,1,33
3,6,0,1,32
3,4,1,1,28
3,3,0,1,29
1,5,0,1,30
12,24,4,1,44
15,40,6,1,26
6,17,1,1,24
3,8,2,1,36
14,29,4,1,23
3,11,3,0,32
11,29,3,1,28
5,25,0,0,20
4,6,2,1,23
3,5,1,1,22
5,16,1,1,21
7,5,5,1,27
6,13,5,1,30
7,20,0,1,20
8,9,7,1,51
3,11,2,1,25
8,10,5,1,34
0,2,0,1,23
6,8,1,1,21
0,4,0,1,34
2,19,2,1,21
23,47,6,1,22
25,29,3,1,26
4,15,1,1,26
9,22,1,0,19
9,16,4,1,34
4,6,1,0,19
1,6,1,1,24
9,16,2,1,31
7,12,5,1,21
6,17,0,1,32
4,22,2,1,42
3,4,0,1,20
7,22,1,1,30
14,15,4,1,31
6,8,1,1,24
2,9,1,1,29
7,14,4,1,35
12,34,4,1,20
3,12,0,1,27
7,17,5,1,24
11,15,1,1,20
20,22,4,1,34
3,12,0,1,19
10,10,2,1,29
9,14,0,1,19
0,1,2,0,32
0,3,0,1,24
5,5,1,1,21
2,2,0,1,40
3,8,2,1,23
9,27,3,1,21
5,14,2,1,23
5,6,3,1,33
2,16,0,1,27
10,22,1,1,26
13,33,3,1,21
12,28,4,1,23
7,21,0,1,30
7,13,3,1,21
2,11,1,1,43
0,6,0,1,25
7,24,1,1,25
0,26,3,1,21
6,7,3,1,24
2,6,3,1,28
4,15,1,1,41
3,10,1,1,18
8,12,4,0,28
5,12,6,1,39
4,10,1,1,27
5,16,1,1,35
3,14,3,1,27
6,18,2,1,29
9,20,4,1,27
5,11,2,1,24
11,29,2,1,26
12,38,0,1,31
5,14,0,1,26
2,13,0,1,29
4,15,2,1,20
2,4,4,1,22
9,16,2,1,25
2,8,1,1,26
2,5,0,1,34
0,4,0,1,26
4,14,2,1,37
4,26,3,1,20
2,7,0,0,35
1,5,1,1,21
2,4,0,1,27
0,1,0,1,34
0,4,0,1,28
2,2,0,1,34
0,1,0,1,42
13,46,1,1,25
4,4,0,0,38
9,8,9,1,35
9,23,1,1,21
13,23,3,1,39
1,7,0,1,22
4,2,1,1,42
2,5,0,1,25
0,1,2,1,47
7,11,1,1,18
2,4,1,1,36
1,1,0,1,25
14,82,4,1,26
1,1,2,1,24
3,7,2,1,43
3,15,1,1,41
1,3,0,1,21
2,3,0,1,22
8,17,1,1,41
1,1,0,1,37
4,14,2,1,21
16,23,4,1,34
0,4,1,0,21
5,5,7,1,38
1,2,0,0,29
6,15,0,1,29
6,8,1,0,24
2,3,0,1,32
5,7,1,1,31
9,12,2,1,34
0,7,0,1,22
4,8,0,1,30
1,8,1,1,29
0,1,0,1,21
2,3,0,1,22
1,1,1,1,23
4,13,0,1,36
4,13,2,1,25
3,3,0,1,33
12,28,1,1,37
5,22,1,1,26
1,7,2,1,34
7,27,1,1,22
2,17,8,1,29
1,3,0,1,20
3,2,1,0,28
4,10,2,0,27
20,26,8,1,24
3,1,0,1,36
1,5,1,1,30
2,4,0,1,24
2,5,0,1,45
3,12,0,1,18
11,32,5,1,23
0,3,0,1,21
2,9,0,1,25
15,41,0,1,32
0,3,1,1,26
4,4,2,1,28
0,2,0,0,35
1,3,3,1,22
5,14,2,1,33
6,15,1,1,23
4,12,2,1,25
7,20,1,1,52
9,23,5,1,47
2,4,0,1,24
10,15,4,1,27
4,12,1,1,25
1,2,4,1,32
1,1,0,0,25
2,9,4,1,40
1,4,0,1,26
2,8,0,1,19
7,23,3,1,52
7,19,3,1,20
4,8,1,1,26
0,1,0,1,19
2,4,0,0,48
13,2,0,1,26
0,3,0,1,34
18,46,2,1,39
7,18,0,1,26
11,20,2,1,36
1,2,0,1,34
1,12,1,1,24
1,5,1,1,24
0,8,1,0,36
0,1,0,1,34
0,2,1,1,35
5,5,0,1,24
3,7,1,1,20
6,16,2,1,29
1,10,1,1,24
7,11,0,1,38
3,3,2,1,21
11,24,6,1,35
3,6,0,1,35
5,8,2,1,27
2,22,2,1,31
6,15,0,1,50
0,6,0,1,19
12,15,3,1,20
2,22,0,1,29
0,5,1,1,32
3,14,0,1,23
8,16,0,1,24
5,11,0,1,24
2,7,0,1,18
3,7,1,1,25
13,17,5,1,40
1,7,0,1,34
1,7,1,0,20
0,4,0,1,26
2,5,0,1,23
17,34,4,1,20
3,13,3,1,31
4,1,0,1,36
10,24,1,1,28
5,22,0,1,28
13,15,1,1,20
2,5,0,1,26
0,10,0,1,35
2,7,2,1,26
1,8,1,1,26
4,13,1,1,37
7,11,1,1,18
2,4,0,0,39
5,8,2,1,26
5,2,1,1,42
0,2,1,1,18
5,19,1,1,22
13,14,1,1,23
8,12,4,1,31
5,14,2,1,25
6,11,0,1,28
6,17,4,1,29
2,6,1,1,32
9,16,2,1,36
7,17,1,1,28
1,6,0,1,26
4,9,0,1,27
2,9,1,1,22
6,16,0,1,21
5,13,1,1,29
4,10,1,1,32
6,23,1,0,24
12,19,3,1,31
5,24,2,1,30
1,7,1,1,25
8,14,1,1,26
0,6,0,1,43
1,6,1,1,24
14,42,3,1,20
2,3,3,1,44
3,11,2,1,22
8,3,6,1,29
3,3,1,1,29
1,1,1,1,34
8,9,2,1,22
0,2,0,1,20
2,10,3,1,20
0,1,0,1,42
11,11,2,1,37
5,7,2,1,33
5,8,2,1,32
4,16,0,1,19
2,2,2,0,41
6,13,1,1,27
16,38,5,1,29
11,27,5,1,26
3,6,1,0,30
2,5,2,1,29
10,23,1,1,19
3,7,0,1,38
15,38,3,1,42
3,34,0,1,22
4,6,3,1,29
6,7,0,0,25
5,14,5,1,24
3,9,1,0,31
16,32,4,0,31
2,3,0,1,28
3,9,0,1,29
5,6,0,1,38
6,17,6,1,32
6,16,3,1,26
1,2,1,1,29
3,6,1,1,20
4,18,4,1,21
2,4,1,1,18
2,10,0,1,22
4,13,1,1,48
0,2,0,1,41
10,9,1,1,23
1,5,1,1,38
5,5,1,1,26
1,2,0,1,18
8,7,2,1,23
0,8,0,1,43
7,17,4,1,29
5,30,5,1,27
5,19,1,1,27
4,12,1,1,21
3,11,1,1,18
5,7,3,1,45
1,11,0,1,22
3,10,2,1,25
0,5,0,1,24
2,2,2,1,22
3,4,0,1,36
4,7,3,1,34
3,21,2,1,18
9,25,1,1,21
6,16,3,1,44
0,1,0,1,44
9,24,2,1,27
0,2,1,1,36
28,35,5,1,28
4,2,0,1,41
10,10,4,1,19
15,45,4,1,29
12,14,3,1,38
3,5,0,1,41
4,11,1,1,29
3,8,5,1,34
0,1,2,1,23
1,3,1,1,28
0,9,1,1,20
2,11,5,1,26
4,34,1,0,18
2,5,1,1,32
13,36,1,0,33
11,32,5,1,28
3,3,2,1,29
6,12,4,1,43
8,13,2,1,28
4,8,0,1,28
4,9,0,1,24
0,8,2,1,44
1,3,0,1,32
5,17,3,1,26
2,1,0,1,27
11,20,4,1,27
5,5,0,1,32
3,8,1,1,22
1,5,1,1,25
5,9,0,1,27
6,16,1,1,27
10,23,4,1,26
7,14,2,1,41
3,6,0,1,29
5,5,2,1,20
11,17,2,1,20
3,12,2,1,38
1,2,0,1,37
0,9,0,0,21
1,5,0,1,27
4,13,4,1,23
3,11,1,1,28
2,2,3,1,41
4,11,3,1,27
0,1,0,0,54
1,10,0,1,21
2,10,2,1,25
11,19,2,1,22
10,34,1,1,19
0,4,0,1,28
4,3,0,1,34
2,8,0,1,44
14,28,3,1,20
4,14,3,0,38
0,1,0,1,33
0,6,0,1,37
7,25,1,1,29
1,8,0,1,33
11,22,9,1,25
1,6,1,1,24
3,8,1,1,20
0,1,0,1,23
3,10,1,1,21
0,1,1,1,33
7,23,1,1,25
5,10,0,1,28
5,21,2,1,37
4,25,0,1,41
2,2,0,1,18
0,1,0,0,40
6,14,1,1,34
2,7,2,0,19
0,3,1,1,46
4,14,1,1,34
1,2,1,0,28
2,13,1,1,20
3,7,1,1,32
4,20,3,1,22
1,7,1,1,21
2,1,0,1,25
2,10,3,1,24
11,26,1,0,30
3,11,1,1,30
3,11,1,0,24
5,13,3,1,30
7,21,3,0,37
0,3,1,1,35
0,1,0,0,44
1,4,0,1,25
0,4,0,0,21
0,2,1,0,20
6,16,0,1,22
5,3,0,1,33
3,5,1,1,28
1,4,2,1,24
0,3,1,1,36
2,15,0,0,34
6,13,4,1,28
2,4,3,1,25
10,32,2,1,22
17,23,6,1,36
10,24,0,1,27
1,2,0,1,34
19,32,2,1,28
3,2,0,0,43
0,3,1,1,25
3,6,0,0,23
5,21,0,1,19
3,4,3,1,30
9,17,1,1,26
4,5,2,1,30
4,16,1,0,24
4,12,1,1,35
2,6,1,1,41
1,3,1,1,28
0,10,1,1,30
6,9,4,1,40
5,11,2,1,48
13,37,2,1,49
14,20,9,1,28
4,10,0,1,33
8,14,2,1,26
13,26,1,1,27
19,66,7,1,21
3,7,4,1,29
35,56,23,1,23
28,39,5,1,28
6,14,1,1,22
16,28,5,1,24
6,22,3,1,33
0,4,0,1,27
1,6,0,1,27
1,8,0,1,30
4,24,3,1,30
5,3,2,1,26
9,20,4,1,24
11,24,1,1,31
4,8,0,1,19
7,12,3,1,28
3,3,0,0,29
2,10,0,1,19
5,11,0,1,23
9,13,2,1,30
17,13,6,1,35
4,5,0,1,24
0,7,1,1,47
13,14,9,1,45
4,6,1,1,25
9,9,3,1,31
1,9,0,1,41
9,28,2,1,21
11,25,1,1,20
15,11,3,1,35
1,7,0,1,26
3,1,2,1,25
7,13,1,1,22
23,33,5,1,26
3,3,0,1,23
6,24,5,1,24
4,11,4,0,30
12,18,5,1,30
7,27,4,1,23
4,27,2,1,24
7,9,1,1,34
12,20,3,1,32
3,10,3,0,25
7,9,0,1,24
3,11,0,1,27
0,4,0,1,20
3,15,1,1,28
5,9,2,1,19
6,11,3,1,29
5,18,2,1,20
6,10,3,1,21
4,7,0,1,29
5,19,0,1,26
1,2,0,0,24
0,2,0,1,26
7,21,1,1,30
2,15,1,1,33
6,7,3,1,41
10,16,0,1,28
0,2,1,1,48
10,23,8,1,37
0,2,0,1,36
7,20,5,1,28
5,12,3,1,33
6,9,1,1,23
9,11,3,1,24
2,13,0,1,30
6,4,2,1,29
1,6,1,1,29
2,1,2,1,22
16,21,1,0,31
0,4,2,1,19
7,20,1,1,38
7,7,4,1,28
6,20,1,1,22
12,25,0,1,34
0,2,1,1,26
5,8,2,1,36
23,9,5,1,42
5,9,4,1,28
4,27,5,1,23
2,4,0,0,25
4,5,1,1,38
17,13,7,0,36
6,13,1,1,33
8,8,0,1,36
2,8,0,1,38
9,9,0,1,26
7,10,3,1,33
5,17,0,1,37
8,13,2,1,43
22,50,12,0,33
2,2,1,1,32
4,26,3,1,46
1,3,0,1,29
12,29,3,1,26
4,19,1,1,28
5,19,1,1,22
16,11,7,1,22
1,2,0,1,21
7,14,1,1,22
3,2,2,1,27
5,14,0,1,41
13,25,3,1,25
10,14,12,1,40
4,8,1,1,18
5,16,0,1,30
28,41,5,1,23
8,25,1,1,29
5,18,0,0,26
9,41,1,0,21
1,6,0,1,20
0,2,0,1,19
6,27,2,1,22
21,40,3,1,27
0,1,1,1,30
1,5,2,1,38
5,7,2,1,35
2,8,2,1,54
13,24,7,1,29
15,13,8,1,27
4,4,0,1,23
1,6,0,1,25
3,1,1,1,27
10,14,8,1,36
9,11,1,1,22
8,3,3,1,31
3,12,0,1,25
13,21,4,1,25
11,15,4,1,25
19,23,12,1,29
2,6,1,1,32
2,5,1,1,37
5,8,3,1,41
0,7,1,1,25
2,11,3,1,19
0,5,0,1,35
17,14,3,1,40
0,1,0,1,32
